dmfilename;ACOTourLength;ACOTour;ACOExecutionTime;ACOIterations;SATourLength;SATour;SAExecutionTime;SAIterations;PSOTourLength;PSOTour;PSOExecutionTime;PSOIterations
TSP_DATA_11x11_2024-05-22-15-49-06;122;10,5,7,6,4,8,2,0,1,3,9;0;1;28;7,5,10,2,8,0,1,3,9,4,6;1,0055;1;327;2,1,6,8,3,0,7,10,5,4,9;0,9993;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;10,5,7,6,4,8,2,0,1,3,9;0;1;28;4,9,3,1,0,2,10,5,7,6,8;0,9997;1;420;9,7,5,3,1,2,0,8,10,4,6;0,9994;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;10,5,7,6,4,8,2,0,1,3,9;2,0018;1;28;4,6,7,5,10,2,0,1,8,3,9;0;1;231;10,6,8,2,3,0,1,9,5,4,7;2,0348;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;1,5044;1;28;0,2,10,5,7,6,4,8,3,9,1;1,0053;1;233;6,7,3,2,10,0,8,5,4,1,9;4,0045;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;0,9659;1;28;3,8,1,0,2,10,5,7,6,4,9;1,0007;1;226;8,7,5,6,4,10,0,1,3,9,2;4,1213;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;10,5,7,6,4,8,2,0,1,3,9;0,9992;1;28;8,1,0,2,10,5,7,6,4,9,3;0;1;325;9,6,7,8,0,1,3,2,4,10,5;0,9985;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;1,0055;1;32;6,9,4,5,8,3,1,0,2,10,7;0;1;136;9,4,7,10,2,3,0,6,5,8,1;0,9989;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;1,506;1;28;9,3,1,0,8,2,10,5,7,6,4;1,0061;1;331;9,10,0,3,5,6,7,8,1,2,4;1,0005;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;0;1;28;4,6,7,5,10,2,8,0,1,3,9;1,0363;1;226;0,6,4,7,5,10,9,3,1,2,8;0,9969;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;10,5,7,6,4,8,2,0,1,3,9;0,9672;1;28;10,2,0,1,9,3,8,4,6,7,5;1,0004;1;327;5,6,9,2,8,4,7,10,1,0,3;1;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;1,0016;1;126;2,10,5,7,6,0,1,8,4,9,3;0,5109;1;425;5,10,7,6,8,1,4,2,3,0,9;1,0103;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;0,9976;1;28;2,8,0,1,3,9,4,6,7,5,10;1,0348;1;328;0,8,4,5,9,6,1,3,2,7,10;0;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;0,9663;1;28;0,1,8,3,9,4,6,7,5,10,2;0;1;326;10,5,1,3,2,7,8,4,9,6,0;0;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;1,0057;1;28;4,9,3,1,0,2,8,5,10,7,6;0;1;327;8,5,9,4,0,3,1,2,10,6,7;1,5116;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;1,0067;1;30;9,4,8,2,3,1,0,10,5,7,6;0,9988;1;326;10,0,2,1,3,7,6,9,5,4,8;1,005;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;10,5,7,6,4,8,2,0,1,3,9;2,0006;1;30;7,5,10,0,1,9,3,2,8,4,6;4,0035;1;328;6,3,1,9,5,4,8,0,10,2,7;1,0008;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;10,5,7,6,4,8,2,0,1,3,9;1,0067;1;28;3,1,0,2,8,5,10,7,6,4,9;1,0056;1;228;0,1,10,2,4,7,5,6,9,3,8;1,0004;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;1,0024;1;28;9,4,8,6,7,5,10,2,0,1,3;0;1;324;2,9,8,3,0,1,6,4,5,7,10;0,9999;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;0,9994;1;30;4,9,1,0,2,3,8,5,10,7,6;0;1;329;9,5,4,7,6,8,1,10,2,3,0;0;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;10,5,7,6,4,8,2,0,1,3,9;0,931;1;127;7,0,1,8,6,4,9,3,2,10,5;1,0161;1;323;3,8,0,2,1,4,5,10,6,7,9;0,9922;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;1,0003;1;127;7,0,1,9,6,4,8,3,2,10,5;1,4392;1;231;1,3,8,0,10,2,6,9,4,7,5;0,9995;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;10,5,7,6,4,8,2,0,1,3,9;0;1;28;9,4,6,7,5,10,2,0,1,8,3;1,5083;1;324;1,7,8,2,0,10,9,4,6,5,3;1,008;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;10,5,7,6,4,8,2,0,1,3,9;1,9952;1;28;4,9,3,1,0,2,8,5,10,7,6;0;1;421;2,3,6,1,9,7,5,4,8,10,0;0,9995;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;0,9657;1;28;10,2,0,1,3,8,4,9,6,7,5;1,0034;1;324;10,5,2,3,9,1,8,0,7,6,4;0,9995;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;1,5051;1;30;2,3,9,1,0,10,5,7,6,4,8;1,0086;1;421;3,10,5,6,9,2,0,1,7,8,4;0,997;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;1,0017;1;28;8,2,0,1,3,9,4,6,7,10,5;1,0027;1;419;8,6,10,5,0,1,2,3,7,9,4;1,0008;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;10,5,7,6,4,8,2,0,1,3,9;4,5356;1;28;9,3,8,1,0,2,10,5,7,6,4;1,0064;1;517;9,10,3,1,5,4,8,7,6,2,0;1,0073;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;0,9995;1;28;10,2,8,0,1,3,9,4,6,7,5;0;1;520;4,1,8,0,5,10,3,9,6,7,2;1,0007;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;0;1;32;6,7,10,2,0,1,3,8,5,4,9;1,0034;1;329;0,10,2,6,5,8,4,7,3,1,9;0,5099;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;0,9998;1;28;3,9,4,8,6,7,5,10,2,0,1;0,9997;1;425;9,6,5,4,7,0,8,1,10,3,2;0;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;10,5,7,6,4,8,2,0,1,3,9;1,0004;1;30;0,1,3,9,4,5,10,7,6,8,2;1,0001;1;328;1,3,8,6,9,7,0,10,5,4,2;0,998;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;10,5,7,6,4,8,2,0,1,3,9;1,5074;1;32;3,1,0,2,10,5,4,9,6,7,8;1,0076;1;34;10,0,2,8,3,1,9,4,5,6,7;1,0326;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;1,0062;1;28;5,10,2,0,1,9,3,8,4,6,7;0,9992;1;419;5,7,2,10,3,9,8,0,1,4,6;1,0001;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;2,0005;1;28;4,9,3,1,0,2,8,5,10,7,6;0;1;225;6,0,1,2,8,4,9,3,7,10,5;1,0323;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;0,9216;1;28;0,1,3,9,4,8,6,7,5,10,2;0;1;420;4,2,3,9,8,0,1,6,10,7,5;1,9938;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;1,0014;1;30;5,10,0,1,9,3,2,8,4,6,7;1,0041;1;325;3,1,7,5,4,0,10,9,6,8,2;0,9997;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;0,9999;1;30;2,8,6,7,10,5,4,9,3,1,0;0;1;325;3,2,7,4,5,6,9,10,8,0,1;0,9996;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;10,5,7,6,4,8,2,0,1,3,9;1,5054;1;32;4,9,6,7,8,3,1,0,2,10,5;4,0134;1;326;6,7,4,1,9,10,3,2,0,8,5;0,9967;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;0;1;30;7,6,4,9,1,0,2,3,8,5,10;4,5103;1;324;2,8,4,9,3,7,10,0,1,6,5;0;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;1,9967;1;28;3,1,0,2,10,5,7,6,8,4,9;0;1;226;8,7,5,6,4,9,2,10,1,0,3;1,003;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;1,0042;1;28;2,10,5,7,6,4,9,3,1,0,8;0;1;233;6,8,0,10,7,5,3,9,1,2,4;0,9995;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;0;1;32;7,6,4,9,1,0,10,2,3,8,5;1,5404;1;421;10,4,0,9,3,1,5,6,7,8,2;1,0389;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;0,9639;1;30;10,7,6,4,9,1,0,2,3,8,5;0,9985;1;225;6,9,4,5,3,8,2,0,1,10,7;1,0005;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;2,001;1;32;4,5,8,3,1,0,2,10,7,6,9;0;1;423;0,4,10,2,5,7,8,3,1,9,6;0,9999;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;0;1;28;5,7,6,4,9,3,1,0,8,2,10;1,0037;1;323;0,1,3,9,2,5,7,8,4,6,10;0,5102;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;0,9973;1;28;9,4,6,7,5,10,2,8,0,1,3;0,9993;1;324;0,1,6,5,8,9,4,7,10,3,2;0;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;10,5,7,6,4,8,2,0,1,3,9;1,0052;1;28;3,9,4,8,6,7,5,10,2,0,1;0;1;325;7,8,3,9,1,0,5,4,10,2,6;1,0001;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;10,5,7,6,4,8,2,0,1,3,9;1,0037;1;30;9,3,2,10,5,7,6,4,8,0,1;1,0001;1;326;6,7,0,10,5,3,8,2,1,4,9;0,9993;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;10,5,7,6,4,8,2,0,1,3,9;0;1;28;2,10,5,7,6,4,8,3,9,1,0;1,0089;1;232;1,2,8,6,0,10,7,5,4,3,9;0,9992;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;10,5,7,6,4,8,2,0,1,3,9;3,9977;1;30;6,9,3,1,0,2,8,4,5,10,7;1,0041;1;327;1,3,9,8,2,10,0,6,7,4,5;0,9985;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;4,518;1;28;8,3,1,0,2,10,5,7,6,9,4;0,996;1;517;9,10,4,0,2,3,6,8,5,7,1;1,0034;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;0,9962;1;28;5,7,6,8,4,9,3,1,0,2,10;1,0005;1;513;2,8,4,3,1,0,9,10,6,5,7;0;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;10,5,7,6,4,8,2,0,1,3,9;1,0384;1;28;1,0,2,10,5,7,6,8,4,9,3;0,9651;1;322;9,10,3,1,8,2,0,4,5,7,6;0,5104;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;1,0085;1;30;10,0,1,3,2,8,4,9,6,7,5;1,0317;1;422;5,8,6,10,9,4,7,2,0,3,1;0,9671;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;0,9991;1;28;6,4,9,3,1,0,8,2,10,5,7;1;1;324;10,5,6,7,4,3,1,9,0,2,8;0,9987;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;1,0009;1;127;3,1,7,5,10,0,2,8,6,4,9;0,999;1;325;5,6,2,8,4,7,9,1,0,3,10;0;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;10,5,7,6,4,8,2,0,1,3,9;1,5764;1;28;0,2,8,5,10,7,6,4,9,3,1;0,9353;1;324;5,6,4,9,3,10,0,7,1,2,8;1,0012;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;10,5,7,6,4,8,2,0,1,3,9;1,0068;1;28;2,10,5,7,6,4,9,3,8,1,0;0,9998;1;327;5,8,0,3,9,1,6,7,2,10,4;0,9995;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;1,0033;1;28;7,5,10,2,0,1,8,3,9,4,6;0,9973;1;136;4,5,6,9,8,3,1,2,0,10,7;0,9998;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;1,0021;1;32;3,1,0,2,10,5,4,9,6,7,8;0,5091;1;330;5,2,1,0,3,10,7,4,8,6,9;0;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;10,5,7,6,4,8,2,0,1,3,9;1,0088;1;127;7,0,1,9,6,4,8,3,2,10,5;4,0307;1;517;5,0,7,10,6,2,3,1,8,4,9;1,0031;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;10,5,7,6,4,8,2,0,1,3,9;0,966;1;32;9,1,0,10,2,3,8,5,7,6,4;4,5132;1;327;9,0,10,3,1,8,2,5,6,7,4;1,0007;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;1,0058;1;28;7,5,10,2,0,1,3,9,4,8,6;0;1;229;9,4,2,8,1,0,3,5,10,7,6;0,9979;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;1,5041;1;127;6,8,3,9,4,5,10,2,0,1,7;0;1;417;4,6,0,1,5,10,2,8,3,7,9;1,0041;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;10,5,7,6,4,8,2,0,1,3,9;1,0005;1;126;7,6,0,1,9,4,8,3,2,10,5;0,9988;1;518;2,9,3,5,6,4,0,1,7,8,10;0;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;10,5,7,6,4,8,2,0,1,3,9;0;1;28;0,1,3,9,4,6,7,5,10,2,8;1,0395;1;234;5,1,8,6,9,3,2,10,0,7,4;1,0039;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;10,5,7,6,4,8,2,0,1,3,9;0,9642;1;28;9,4,6,7,5,10,2,8,0,1,3;0;1;231;5,6,8,0,7,4,9,1,2,3,10;1,5041;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;1,0071;1;28;4,9,6,7,5,10,2,0,1,3,8;0,9981;1;614;7,3,9,0,2,6,1,5,4,8,10;1,0022;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;5,7,6,4,8,2,0,1,3,9,10;0,9991;1;28;8,1,0,2,10,5,7,6,4,9,3;1,0353;1;421;5,7,0,3,2,6,8,10,1,9,4;0,997;1
TSP_DATA_11x11_2024-05-22-15-49-06;122;10,5,7,6,4,8,2,0,1,3,9;0,9678;1;28;1,3,9,4,6,7,10,5,8,2,0;0;1;329;8,1,5,2,7,10,0,3,9,6,4;1,5093;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;5,4,6,2,3,7,1,0;0,997;1;26;0,6,4,5,2,3,7,1;0;1;123;4,5,6,1,7,2,3,0;1,0012;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;6,2,3,7,1,0,5,4;0,9996;1;26;1,0,7,2,3,6,4,5;0,9996;1;26;2,6,4,5,1,0,7,3;0,9997;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;2,3,6,5,4,1,0,7;0;1;26;5,4,0,1,7,2,3,6;0,9991;1;126;1,7,4,2,3,5,6,0;0,9996;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;2,3,6,5,4,1,0,7;0,9987;1;26;0,7,2,3,4,5,6,1;4,504;1;34;3,7,2,4,1,0,6,5;1,0056;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;6,2,3,7,1,0,5,4;0;1;26;3,2,7,0,1,4,5,6;0,9998;1;34;0,4,2,7,3,5,6,1;1,0036;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;5,4,6,2,3,7,1,0;0;1;26;1,6,4,5,2,3,7,0;0,9968;1;134;5,0,4,3,2,6,1,7;1,0339;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;6,2,3,7,1,0,5,4;1,0003;1;26;3,2,7,0,1,4,5,6;0,9995;1;34;1,0,6,4,2,7,3,5;0;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;6,2,3,7,1,0,5,4;0;1;26;6,5,4,3,2,7,1,0;1,0066;1;32;6,2,3,7,1,5,4,0;1,212;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;3,2,6,5,4,1,0,7;0,9669;1;26;2,3,7,1,0,4,5,6;1,0339;1;123;4,5,0,1,3,7,2,6;0,9973;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;7,2,3,6,5,4,1,0;0,9672;1;26;2,3,7,0,1,6,4,5;0;1;36;1,7,0,4,6,2,3,5;1,0334;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;2,3,6,5,4,1,0,7;1,0005;1;26;2,3,6,5,4,0,1,7;0;1;131;3,4,5,0,6,1,2,7;1,5412;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;3,2,6,5,4,1,0,7;0;1;26;1,7,2,3,6,4,5,0;1,0415;1;36;6,4,2,3,5,1,7,0;0,9963;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;2,3,6,5,4,1,0,7;1,0023;1;26;1,0,5,4,6,3,2,7;0;1;30;4,5,1,0,6,3,7,2;1,0004;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;6,2,3,7,1,0,5,4;0,9979;1;26;6,5,4,0,1,7,2,3;0;1;129;6,3,1,4,5,0,7,2;1,0018;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;3,2,6,5,4,1,0,7;0,9652;1;26;6,1,0,7,3,2,5,4;0;1;30;3,4,5,0,1,7,2,6;1,035;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;5,4,6,2,3,7,1,0;0,965;1;26;0,7,3,2,5,4,6,1;3,5813;1;30;3,4,5,2,6,1,0,7;1,005;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;3,2,6,5,4,1,0,7;0;1;26;7,0,1,6,4,5,3,2;4,6055;1;34;5,0,1,7,3,4,6,2;0;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;4,5,6,2,3,7,1,0;0;1;26;4,5,6,2,3,7,0,1;1,0058;1;36;0,4,2,3,5,6,1,7;0;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;3,2,6,5,4,1,0,7;0,9998;1;26;7,1,0,6,5,4,3,2;0;1;26;4,5,6,1,0,7,2,3;0,9667;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;7,2,3,6,5,4,1,0;1,0159;1;26;0,4,5,6,3,2,7,1;0;1;36;3,2,6,5,0,7,1,4;1,0183;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;2,3,6,5,4,1,0,7;0;1;26;4,6,3,2,7,1,0,5;1,5387;1;131;1,6,0,5,4,3,7,2;0;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;4,5,6,2,3,7,1,0;1,566;1;26;3,2,7,0,1,6,5,4;0;1;129;1,5,4,0,6,2,7,3;0,9566;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;3,2,6,5,4,1,0,7;0,9982;1;26;4,5,2,3,7,0,1,6;1,0333;1;32;6,1,7,0,5,4,3,2;0,9998;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;6,2,3,7,1,0,5,4;0,9668;1;26;7,3,2,5,4,6,1,0;0;1;126;7,0,1,5,4,2,3,6;1,0323;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;4,5,6,2,3,7,1,0;0,9677;1;26;1,0,6,5,4,3,2,7;1,0335;1;30;4,1,0,7,3,2,5,6;0;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;4,5,6,2,3,7,1,0;0;1;26;1,0,6,5,4,3,2,7;0,9535;1;40;5,0,7,2,6,3,4,1;0;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;3,2,6,5,4,1,0,7;0;1;26;3,2,6,5,4,0,1,7;1,0015;1;131;7,3,6,0,5,4,2,1;0;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;5,4,6,2,3,7,1,0;0;1;26;4,0,1,7,2,3,6,5;1,0293;1;130;2,5,0,1,7,4,3,6;0,54;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;3,2,6,5,4,1,0,7;1,0052;1;26;4,2,3,7,0,1,6,5;0;1;30;3,4,5,1,0,6,2,7;1,0036;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;5,4,6,2,3,7,1,0;2,5107;1;26;0,1,6,5,4,2,3,7;0,9987;1;32;4,5,0,7,1,6,3,2;1,0034;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;2,3,6,5,4,1,0,7;1,0024;1;26;4,5,1,0,7,2,3,6;4,1969;1;32;1,6,2,3,7,0,4,5;1,0389;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;3,2,6,5,4,1,0,7;0;1;26;3,6,4,5,0,1,7,2;0,5057;1;34;6,1,0,5,3,7,2,4;1,0045;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;4,5,6,2,3,7,1,0;1,0017;1;26;1,0,7,3,2,6,5,4;0;1;26;5,4,1,0,7,3,2,6;1,0335;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;3,2,6,5,4,1,0,7;0;1;26;1,0,7,2,3,5,4,6;0;1;34;7,0,1,4,6,2,5,3;0,966;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;2,3,6,5,4,1,0,7;0;1;26;6,4,5,1,0,7,3,2;0;1;131;5,3,6,0,7,2,1,4;1,0315;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;3,2,6,5,4,1,0,7;0;1;26;5,6,0,1,7,2,3,4;0;1;129;6,2,4,5,1,3,7,0;0,9669;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;3,2,6,5,4,1,0,7;0;1;26;7,0,1,5,4,6,3,2;0;1;40;7,0,4,1,6,3,5,2;1,5219;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;5,4,6,2,3,7,1,0;0,9988;1;26;3,2,7,1,0,5,4,6;0;1;26;4,0,1,7,2,3,6,5;0,9986;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;6,2,3,7,1,0,5,4;0;1;26;2,3,5,4,6,1,0,7;0,963;1;36;0,5,2,3,4,6,1,7;0,9996;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;2,3,6,5,4,1,0,7;0;1;26;4,5,2,3,7,0,1,6;1,0028;1;36;2,6,5,0,7,1,4,3;0;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;3,2,6,5,4,1,0,7;0;1;26;2,5,4,6,1,0,7,3;1,0063;1;30;7,3,4,5,1,0,6,2;0;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;7,2,3,6,5,4,1,0;0;1;26;2,7,0,1,5,4,6,3;0,9975;1;121;0,3,4,5,6,2,7,1;0;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;5,4,6,2,3,7,1,0;0;1;26;1,0,7,3,2,6,5,4;3,9977;1;34;7,2,5,6,0,1,4,3;1,042;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;2,3,6,5,4,1,0,7;0;1;26;7,3,2,6,5,4,1,0;4,6296;1;40;5,1,7,2,4,0,6,3;1,0002;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;2,3,6,5,4,1,0,7;0,9978;1;26;1,6,4,5,2,3,7,0;0;1;126;5,0,1,4,7,3,2,6;1,0022;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;2,3,6,5,4,1,0,7;1,5075;1;26;1,7,2,3,6,5,4,0;0,5168;1;36;5,0,4,1,7,2,3,6;0,0715;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;3,2,6,5,4,1,0,7;0;1;26;1,0,7,3,2,5,4,6;0,9999;1;26;0,7,2,3,6,5,4,1;0;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;3,2,6,5,4,1,0,7;0;1;26;4,5,2,3,7,0,1,6;0,9998;1;34;3,7,2,4,1,0,6,5;0;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;4,5,6,2,3,7,1,0;0;1;26;7,0,1,4,5,6,2,3;0,9997;1;30;2,6,0,1,7,3,4,5;0;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;5,4,6,2,3,7,1,0;0;1;26;5,1,0,7,3,2,6,4;1,0001;1;34;6,2,7,3,4,0,1,5;0;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;4,5,6,2,3,7,1,0;0;1;26;4,3,2,7,1,0,6,5;1,0006;1;40;2,4,0,5,3,7,1,6;0;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;3,2,6,5,4,1,0,7;0;1;26;7,3,2,4,5,6,0,1;1,0372;1;36;5,0,6,4,3,2,7,1;0,9959;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;6,2,3,7,1,0,5,4;0;1;26;6,2,3,7,1,0,5,4;0;1;40;7,0,4,3,6,2,5,1;0,9662;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;2,3,6,5,4,1,0,7;0;1;26;0,1,5,4,6,3,2,7;0;1;131;4,3,6,0,7,2,1,5;1,0004;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;6,2,3,7,1,0,5,4;0;1;26;0,6,5,4,2,3,7,1;0,9679;1;32;5,4,2,3,6,0,7,1;0;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;4,5,6,2,3,7,1,0;0;1;26;2,4,5,6,1,0,7,3;0;1;133;5,1,7,3,6,4,2,0;1,1835;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;3,2,6,5,4,1,0,7;3,9977;1;26;4,5,6,1,0,7,2,3;0;1;30;3,7,2,4,5,0,1,6;2,0334;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;5,4,6,2,3,7,1,0;1,6967;1;26;3,5,4,6,0,1,7,2;0,9574;1;132;1,7,4,0,6,2,3,5;0,998;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;4,5,6,2,3,7,1,0;0,9668;1;26;5,1,0,7,2,3,6,4;1,0339;1;121;4,6,2,7,3,0,1,5;0,9995;1
TSP_DATA_8x8_2024-05-22-15-49-07;26;3,2,6,5,4,1,0,7;0,967;1;26;0,7,3,2,4,5,6,1;5,1225;1;122;7,4,5,3,2,6,0,1;0;1
